stream,condition,parity,candidate,mode,expected,completed,r_nrmse,r_coverage95,r_mean_interval_width,clean_EEG_nrmse,clean_EEG_coverage95,clean_EEG_mean_interval_width,clean_HbO_nrmse,clean_HbO_coverage95,clean_HbO_mean_interval_width,clean_HbR_nrmse,clean_HbR_coverage95,clean_HbR_mean_interval_width,mean_log_likelihood
discovery,true_g,1,g0_w0.5,EEG_only,8,8,0.6730391794111773,0.923828125,0.1714632756992892,0.6730391794111773,0.923828125,0.1714632756992892,0.8009164122972355,0.736328125,0.11788466812750678,0.7786611213370367,0.763671875,0.03446897118337067,48.29674533314375
discovery,true_g,1,g0_w0.5,fNIRS_only,8,8,0.860203447652351,0.791015625,0.1654800933244272,0.860203447652351,0.791015625,0.1654800933244272,0.22471695161189278,0.94140625,0.0387404486508103,0.2233615065431283,0.955078125,0.012354941320327027,282.3870372946766
discovery,true_g,0,g0.3_w-0.5,full,8,8,0.656058267460681,0.89453125,0.15749171617401547,0.656058267460681,0.89453125,0.15749171617401547,0.22672700182508687,0.888671875,0.03018321189563658,0.24698795445823293,0.91015625,0.010737078334522174,330.25974565487877
discovery,true_g,0,g0.3_w-0.5,EEG_only,8,8,0.6518462380540783,0.931640625,0.17223438275231648,0.6518462380540783,0.931640625,0.17223438275231648,0.8210006907626369,0.921875,0.1204934061489605,0.761563429231418,0.966796875,0.037661032244634476,46.18515592339893
discovery,true_g,0,g0.3_w-0.5,fNIRS_only,8,8,0.8706311651245572,0.86328125,0.21393635531837213,0.8706311651245572,0.86328125,0.21393635531837213,0.2412617423822403,0.912109375,0.0325140027285753,0.2568083154383843,0.912109375,0.011125318375283327,282.41652673737565
discovery,true_g,1,g0.3_w-0.5,full,8,8,0.6997295344940079,0.861328125,0.15682188418043697,0.6997295344940079,0.861328125,0.15682188418043697,0.21038295680774427,0.849609375,0.030597271861720163,0.22662519359191674,0.9296875,0.011069182165003475,330.192604740825
discovery,true_g,1,g0.3_w-0.5,EEG_only,8,8,0.6730391794111772,0.923828125,0.17146327569928943,0.6730391794111772,0.923828125,0.17146327569928943,0.7827108691049,0.712890625,0.12612605349257117,0.7519830708100954,0.7890625,0.03751909479451877,48.29674533314375
discovery,true_g,1,g0.3_w-0.5,fNIRS_only,8,8,0.9650837091229538,0.853515625,0.2140961197623204,0.9650837091229538,0.853515625,0.2140961197623204,0.21510114754245074,0.865234375,0.032626434290386544,0.23328228356306302,0.908203125,0.011460914740841833,281.89367189909933
discovery,true_g,0,g0.3_w-0.25,full,8,8,0.6257523659605662,0.875,0.1514440921988203,0.6257523659605662,0.875,0.1514440921988203,0.2148363316964803,0.935546875,0.03154435209919537,0.2410590205262221,0.91796875,0.01096727153563919,331.972150013406
discovery,true_g,0,g0.3_w-0.25,EEG_only,8,8,0.6518462380540784,0.931640625,0.17223438275231656,0.6518462380540784,0.931640625,0.17223438275231656,0.758850973288796,0.96484375,0.12348459808771294,0.7172917953664129,0.96875,0.03804582930024711,46.18515592339893
discovery,true_g,0,g0.3_w-0.25,fNIRS_only,8,8,0.8130660657388653,0.876953125,0.19671104869642586,0.8130660657388653,0.876953125,0.19671104869642586,0.24094998407591106,0.92578125,0.03413737833780732,0.260253438496976,0.9140625,0.011379189758619561,282.661018318287
discovery,true_g,1,g0.3_w-0.25,full,8,8,0.5961885156079646,0.916015625,0.15063875702777457,0.5961885156079646,0.916015625,0.15063875702777457,0.18492712482942875,0.921875,0.0315264904667399,0.21188198396776015,0.935546875,0.011249475443645424,334.99260402581353
discovery,true_g,1,g0.3_w-0.25,EEG_only,8,8,0.6730391794111774,0.923828125,0.17146327569928924,0.6730391794111774,0.923828125,0.17146327569928924,0.6689195111534469,0.873046875,0.1293144095591212,0.6938674543737975,0.908203125,0.03781008971359348,48.29674533314375
discovery,true_g,1,g0.3_w-0.25,fNIRS_only,8,8,0.7682806264497488,0.9296875,0.19664347607120652,0.7682806264497488,0.9296875,0.19664347607120652,0.2035340922173254,0.90234375,0.03401179411586269,0.22048923095733058,0.9296875,0.011697211632523671,283.29280226272783
discovery,true_g,0,g0.3_w0,full,8,8,0.6475642824645018,0.8671875,0.14551463590830668,0.6475642824645018,0.8671875,0.14551463590830668,0.22710130811805498,0.939453125,0.03351185815400584,0.25070923260255046,0.91796875,0.011267501946641126,331.36904499995114
discovery,true_g,0,g0.3_w0,EEG_only,8,8,0.6518462380540784,0.931640625,0.17223438275231656,0.6518462380540784,0.931640625,0.17223438275231656,0.8042053962601553,0.953125,0.1315786423664479,0.7293957999362529,0.970703125,0.03982405045926059,46.18515592339893
discovery,true_g,0,g0.3_w0,fNIRS_only,8,8,0.8177767812093083,0.84375,0.18188120217486975,0.8177767812093083,0.84375,0.18188120217486975,0.24746266115544863,0.94140625,0.03606615940180379,0.26555881660019376,0.908203125,0.011655122543080258,282.3090625516138
discovery,true_g,1,g0.3_w0,full,8,8,0.5500202716424942,0.94921875,0.14457029345790048,0.5500202716424942,0.94921875,0.14457029345790048,0.18122584797492944,0.9453125,0.03306699060398937,0.20888496466570525,0.953125,0.011520384975310317,336.5063031206296
discovery,true_g,1,g0.3_w0,EEG_only,8,8,0.6730391794111775,0.923828125,0.1714632756992892,0.6730391794111775,0.923828125,0.1714632756992892,0.6259328061247597,0.9453125,0.1372729032157156,0.6740030803938342,0.953125,0.03988782371069201,48.296745333143754
discovery,true_g,1,g0.3_w0,fNIRS_only,8,8,0.6922024852762564,0.9375,0.18168772588067056,0.6922024852762564,0.9375,0.18168772588067056,0.2053257417843006,0.9296875,0.035744487415792385,0.21778669239948212,0.9375,0.011975444181488952,283.71353571864915
discovery,true_g,0,g0.3_w0.25,full,8,8,0.7106283178712302,0.8125,0.13978376666672573,0.7106283178712302,0.8125,0.13978376666672573,0.250063830047927,0.9453125,0.035974931056291626,0.2651761762176549,0.91796875,0.011614708400020584,329.1079979903076
discovery,true_g,0,g0.3_w0.25,EEG_only,8,8,0.6518462380540782,0.931640625,0.17223438275231662,0.6518462380540782,0.931640625,0.17223438275231662,1.0002714529558627,0.92578125,0.14144734402325462,0.8796009122381554,0.943359375,0.041900245642492326,46.18515592339893
discovery,true_g,0,g0.3_w0.25,fNIRS_only,8,8,0.8538584449900408,0.802734375,0.16888651296899498,0.8538584449900408,0.802734375,0.16888651296899498,0.25857095262539675,0.9453125,0.03828921589994355,0.271152340438099,0.912109375,0.011944074943184427,281.5017399062764
discovery,true_g,1,g0.3_w0.25,full,8,8,0.590175471678414,0.912109375,0.138822968211823,0.590175471678414,0.912109375,0.138822968211823,0.19817686975571483,0.94921875,0.0352464936036847,0.21551697831042554,0.955078125,0.011868219529399123,335.1496989356024
discovery,true_g,1,g0.3_w0.25,EEG_only,8,8,0.6730391794111774,0.923828125,0.17146327569928926,0.6730391794111774,0.923828125,0.17146327569928926,0.7174456971698274,0.91015625,0.14647211351315276,0.7216177960701365,0.958984375,0.042743561824576136,48.296745333143754
discovery,true_g,1,g0.3_w0.25,fNIRS_only,8,8,0.7220368917970337,0.888671875,0.16866632993868183,0.7220368917970337,0.888671875,0.16866632993868183,0.21943998515997948,0.935546875,0.037816740471945456,0.2239029475868417,0.951171875,0.012280588042322446,283.28546048791065
discovery,true_g,0,g0.3_w0.5,full,8,8,0.7806604963978587,0.744140625,0.1341796641703118,0.7806604963978587,0.744140625,0.1341796641703118,0.27393265646246856,0.9453125,0.038784090726308354,0.2782585875355182,0.904296875,0.011979331100773167,326.1921784274167
discovery,true_g,0,g0.3_w0.5,EEG_only,8,8,0.6518462380540784,0.931640625,0.17223438275231637,0.6518462380540784,0.931640625,0.17223438275231637,1.2377229435406953,0.91796875,0.151111806672421,1.0704856302934016,0.91796875,0.04372549978006423,46.18515592339893
discovery,true_g,0,g0.3_w0.5,fNIRS_only,8,8,0.8956441157836266,0.74609375,0.15734329722610887,0.8956441157836266,0.74609375,0.15734329722610887,0.272179010248642,0.953125,0.040767606175960834,0.2763002123279148,0.912109375,0.012233208000577457,280.4214809416058
discovery,true_g,1,g0.3_w0.5,full,8,8,0.6693176732285271,0.833984375,0.133371302144584,0.6693176732285271,0.833984375,0.133371302144584,0.22083180395001334,0.93359375,0.03794650472955978,0.22594965540780187,0.943359375,0.012263071833167476,331.98922369258963
discovery,true_g,1,g0.3_w0.5,EEG_only,8,8,0.6730391794111773,0.923828125,0.17146327569928915,0.6730391794111773,0.923828125,0.17146327569928915,0.8780431032043738,0.861328125,0.15484954807324816,0.8127652761073674,0.89453125,0.045677962479646554,48.296745333143754
discovery,true_g,1,g0.3_w0.5,fNIRS_only,8,8,0.7920467984342934,0.828125,0.15716244291595077,0.7920467984342934,0.828125,0.15716244291595077,0.23788686587732638,0.9453125,0.04017788871450574,0.23368363898462796,0.96484375,0.012601075451792319,282.23812798243625
discovery,true_g,0,g0.6_w-0.5,full,8,8,0.6885550895321986,0.857421875,0.153765600952701,0.6885550895321986,0.857421875,0.153765600952701,0.21803731960037442,0.916015625,0.031125983452757758,0.24490480735833775,0.9140625,0.010888833186579109,330.18057297324043
discovery,true_g,0,g0.6_w-0.5,EEG_only,8,8,0.6518462380540784,0.931640625,0.1722343827523165,0.6518462380540784,0.931640625,0.1722343827523165,1.1573817751597817,0.90625,0.14878446781291033,1.0796456456649346,0.91796875,0.045857552119438635,46.18515592339894
discovery,true_g,0,g0.6_w-0.5,fNIRS_only,8,8,0.8901245260488644,0.84765625,0.20316354452329494,0.8901245260488644,0.84765625,0.20316354452329494,0.2391660857164497,0.923828125,0.0334876410098556,0.25910588579296845,0.9140625,0.011272663885785288,282.2769378695661
discovery,true_g,1,g0.6_w-0.5,full,8,8,0.6668776181736193,0.87890625,0.15282862803401048,0.6668776181736193,0.87890625,0.15282862803401048,0.19360583600411757,0.89453125,0.031117410157059083,0.22971944385392223,0.919921875,0.011320029378174107,332.61089205459035
discovery,true_g,1,g0.6_w-0.5,EEG_only,8,8,0.6730391794111776,0.923828125,0.1714632756992891,0.6730391794111776,0.923828125,0.1714632756992891,0.9128466858994063,0.859375,0.14924785135072613,0.8814398191959065,0.921875,0.04868135282421775,48.29674533314376
discovery,true_g,1,g0.6_w-0.5,fNIRS_only,8,8,0.884253298948348,0.88671875,0.2029501943752329,0.884253298948348,0.88671875,0.2029501943752329,0.20790281119143372,0.88671875,0.03336367238941716,0.22849123393873305,0.908203125,0.01163497700436825,283.0160462936493
discovery,true_g,0,g0.6_w-0.25,full,8,8,0.6848197756213347,0.84375,0.1476564795527836,0.6848197756213347,0.84375,0.1476564795527836,0.22215542559485052,0.943359375,0.032897067400057545,0.2504044198897735,0.9140625,0.011171437285386502,330.4777698718227
discovery,true_g,0,g0.6_w-0.25,EEG_only,8,8,0.6518462380540784,0.931640625,0.17223438275231656,0.6518462380540784,0.931640625,0.17223438275231656,1.1595832469118736,0.9375,0.1591360232581155,1.100248749658074,0.958984375,0.04836403177104276,46.18515592339894
discovery,true_g,0,g0.6_w-0.25,fNIRS_only,8,8,0.864203360638365,0.837890625,0.1873486616579126,0.864203360638365,0.837890625,0.1873486616579126,0.24381368530570716,0.935546875,0.03530461945068909,0.2643184848881359,0.912109375,0.011542915084713733,282.007292696902
discovery,true_g,1,g0.6_w-0.25,full,8,8,0.5960425160115674,0.90234375,0.1465510742773825,0.5960425160115674,0.90234375,0.1465510742773825,0.18189356992996408,0.939453125,0.03243460995084159,0.21544006388248543,0.9296875,0.01158352143363804,335.59214906796603
discovery,true_g,1,g0.6_w-0.25,EEG_only,8,8,0.6730391794111775,0.923828125,0.17146327569928965,0.6730391794111775,0.923828125,0.17146327569928965,0.8641170005582989,0.869140625,0.15486879182694185,0.8589334158297498,0.951171875,0.058810172107861464,48.296745333143754
discovery,true_g,1,g0.6_w-0.25,fNIRS_only,8,8,0.7478254517240235,0.916015625,0.1869465419062406,0.7478254517240235,0.916015625,0.1869465419062406,0.20366977780241305,0.919921875,0.034954283081280214,0.2205242370113361,0.93359375,0.011899685972037877,283.78254034057596
discovery,true_g,0,g0.6_w0,full,8,8,0.7261972571020637,0.79296875,0.14169213845279105,0.7261972571020637,0.79296875,0.14169213845279105,0.24101448102880735,0.94140625,0.03522402506006818,0.26467182398878464,0.921875,0.011513172302066596,328.7431491722075
discovery,true_g,0,g0.6_w0,EEG_only,8,8,0.6518462380540782,0.931640625,0.1722343827523166,0.6518462380540782,0.931640625,0.1722343827523166,1.3014329718700801,0.900390625,0.1733952483522027,1.18365895740434,0.93359375,0.051687250543599905,46.18515592339894
discovery,true_g,0,g0.6_w0,fNIRS_only,8,8,0.8810594524621218,0.796875,0.17351976441376696,0.8810594524621218,0.796875,0.17351976441376696,0.253620799985789,0.943359375,0.037430951881524524,0.2702821131605312,0.912109375,0.011831285768946393,281.1772773904855
discovery,true_g,1,g0.6_w0,full,8,8,0.5874731559106011,0.912109375,0.14050924529746722,0.5874731559106011,0.912109375,0.14050924529746722,0.19201092945189557,0.95703125,0.034358869844022186,0.21624887807414234,0.953125,0.01192748520273532,335.5432497561443
discovery,true_g,1,g0.6_w0,EEG_only,8,8,0.6730391794111775,0.923828125,0.17146327569928943,0.6730391794111775,0.923828125,0.17146327569928943,0.8586096685347433,0.830078125,0.16512976644320762,0.841752841142063,0.97265625,0.0697763321247258,48.29674533314375
discovery,true_g,1,g0.6_w0,fNIRS_only,8,8,0.719889381861984,0.9140625,0.17305220644117156,0.719889381861984,0.9140625,0.17305220644117156,0.2139194790889348,0.9296875,0.03690807333635236,0.22398964855369205,0.943359375,0.012201006253162306,283.5596911699653
discovery,true_g,0,g0.6_w0.25,full,8,8,0.7876567600350518,0.734375,0.13581123582149796,0.7876567600350518,0.734375,0.13581123582149796,0.2648284917114829,0.9453125,0.037972637639019466,0.2799771483305575,0.921875,0.011887109356329768,325.8554726302666
discovery,true_g,0,g0.6_w0.25,EEG_only,8,8,0.6518462380540783,0.931640625,0.17223438275231662,0.6518462380540783,0.931640625,0.17223438275231662,1.555620510990844,0.90234375,0.18829861815301077,1.376980832801731,0.90234375,0.05477280201364507,46.18515592339892
discovery,true_g,0,g0.6_w0.25,fNIRS_only,8,8,0.9135251404481644,0.751953125,0.16119271520925962,0.9135251404481644,0.751953125,0.16119271520925962,0.26726405383276997,0.951171875,0.03984599469761316,0.2761946531165487,0.912109375,0.012127596856243757,279.9463788985215
discovery,true_g,1,g0.6_w0.25,full,8,8,0.6349022109290905,0.859375,0.13470790051899498,0.6349022109290905,0.859375,0.13470790051899498,0.21407075610291387,0.939453125,0.0368605437614397,0.22653149869331343,0.943359375,0.012340396344707854,333.12266812803034
discovery,true_g,1,g0.6_w0.25,EEG_only,8,8,0.6730391794111695,0.919921875,0.1708279341236454,0.6730391794111695,0.919921875,0.1708279341236454,0.9831581593000157,0.861328125,4372129.843454824,0.9062160279285225,0.978515625,2587668.155642915,48.29674533314362
discovery,true_g,1,g0.6_w0.25,fNIRS_only,8,8,0.7626534434701349,0.8515625,0.1607472206968623,0.7626534434701349,0.8515625,0.1607472206968623,0.2322963331313354,0.939453125,0.039192672719115834,0.23348891128231128,0.951171875,0.012527083255101011,282.5136271738253
discovery,true_g,0,g0.6_w0.5,full,8,8,0.845878427467336,0.693359375,0.12997014634571336,0.845878427467336,0.693359375,0.12997014634571336,0.2877178724090158,0.9453125,0.040999119776345364,0.29228245022330335,0.908203125,0.012265917245039781,322.6533942819856
discovery,true_g,0,g0.6_w0.5,EEG_only,8,8,0.6518462380540783,0.931640625,0.17223438275231687,0.6518462380540783,0.931640625,0.17223438275231687,1.8219884194318974,0.861328125,0.20196540356406525,1.5880800768989936,0.859375,0.057365023984840405,46.18515592339893
discovery,true_g,0,g0.6_w0.5,fNIRS_only,8,8,0.9464392725582035,0.69921875,0.15005121789157252,0.9464392725582035,0.69921875,0.15005121789157252,0.2825455189797107,0.953125,0.04250162880657405,0.28197361014426603,0.916015625,0.012419205358840044,278.4911097045562
discovery,true_g,1,g0.6_w0.5,full,8,8,0.700991777978594,0.78515625,0.12904839666380563,0.700991777978594,0.78515625,0.12904839666380563,0.2366149331853894,0.93359375,0.039793450859842,0.23989260644301486,0.931640625,0.012796146488453439,329.45411958019235
discovery,true_g,1,g0.6_w0.5,EEG_only,8,7,0.6945399907931,0.9174107142857143,0.21365361778223144,0.6945399907931,0.9174107142857143,0.21365361778223144,1.2450193106947516,0.8727678571428571,0.19615835730965347,1.0699703216282743,0.9486607142857143,0.07372472407053532,
discovery,true_g,1,g0.6_w0.5,fNIRS_only,8,8,0.8208195709288226,0.796875,0.14968702855576124,0.8208195709288226,0.796875,0.14968702855576124,0.25129420553106585,0.94921875,0.041757865836766,0.24463767620520233,0.9609375,0.012865731579059953,281.0008212232739
discovery,true_g,0,observation_gain_0.5,full,8,8,0.6386375197472571,0.908203125,0.156365225042145,0.6386375197472571,0.908203125,0.156365225042145,0.2732496058056296,0.763671875,0.025568938244564618,0.27120644065089605,0.791015625,0.008111026957801979,325.5175479664937
discovery,true_g,0,observation_gain_0.5,EEG_only,8,8,0.6518462380540784,0.931640625,0.17223438275231645,0.6518462380540784,0.931640625,0.17223438275231645,0.8823776425895486,0.490234375,0.050905378554105,0.864047555650053,0.5,0.015606029433107018,46.18515592339893
discovery,true_g,0,observation_gain_0.5,fNIRS_only,8,8,0.8867802519063888,0.8828125,0.2103472002679338,0.8867802519063888,0.8828125,0.2103472002679338,0.26460412429889013,0.822265625,0.029434640795698977,0.27618021442239593,0.814453125,0.008813442091466922,281.4133832707354
discovery,true_g,1,observation_gain_0.5,full,8,7,1.1855811918274848,0.65625,0.15650305087742492,1.1855811918274848,0.65625,0.15650305087742492,0.2807806993721611,0.6339285714285714,0.026669401127564208,0.32344621674916746,0.7232142857142857,0.008504062474479934,
discovery,true_g,1,observation_gain_0.5,EEG_only,8,8,0.6730391794111776,0.923828125,0.17146327569928935,0.6730391794111776,0.923828125,0.17146327569928935,1.0265928558181034,0.35546875,0.05292924907049783,1.004488724021422,0.38671875,0.016019280970486147,48.29674533314375
discovery,true_g,1,observation_gain_0.5,fNIRS_only,8,7,1.5973685904827295,0.6696428571428571,0.21172801187201468,1.5973685904827295,0.6696428571428571,0.21172801187201468,0.2679293494370332,0.6964285714285714,0.02968528858706499,0.3261841494478656,0.7522321428571429,0.009184213238417569,
discovery,true_g,0,observation_gain_0.75,full,8,8,0.5590768399179725,0.9375,0.15215672614307818,0.5590768399179725,0.9375,0.15215672614307818,0.2178793225372263,0.92578125,0.029204676796325088,0.2338389315773551,0.884765625,0.009652000624007914,332.0338445216003
discovery,true_g,0,observation_gain_0.75,EEG_only,8,8,0.6518462380540784,0.931640625,0.17223438275231645,0.6518462380540784,0.931640625,0.17223438275231645,0.6725671492511563,0.826171875,0.07635806783115749,0.6502559715596158,0.857421875,0.023409044149660524,46.18515592339893
discovery,true_g,0,observation_gain_0.75,fNIRS_only,8,8,0.7482981487641635,0.9296875,0.19842254200958923,0.7482981487641635,0.9296875,0.19842254200958923,0.24579568462494258,0.919921875,0.03245872080878131,0.26278533770612233,0.873046875,0.010207005608808975,282.9906459848744
discovery,true_g,1,observation_gain_0.75,full,8,8,0.8626096562270793,0.751953125,0.15206098786301184,0.8626096562270793,0.751953125,0.15206098786301184,0.1972350655393217,0.833984375,0.02988345515775541,0.23841089064807863,0.884765625,0.010012862970635819,323.3743180905527
discovery,true_g,1,observation_gain_0.75,EEG_only,8,8,0.6730391794111776,0.923828125,0.17146327569928935,0.6730391794111776,0.923828125,0.17146327569928935,0.8276566479170894,0.576171875,0.07939387360574673,0.8141676290455804,0.6640625,0.024028921455729213,48.29674533314375
discovery,true_g,1,observation_gain_0.75,fNIRS_only,8,8,1.0780145216645955,0.787109375,0.19917617157665074,1.0780145216645955,0.787109375,0.19917617157665074,0.21030995189765206,0.826171875,0.032415022536057825,0.2575466705173437,0.85546875,0.010708684291841492,278.667449966606
discovery,true_g,0,observation_gain_1.5,full,8,8,0.6699229142441698,0.845703125,0.14599120811234698,0.6699229142441698,0.845703125,0.14599120811234698,0.23267733242786187,0.9453125,0.036443801819764865,0.2588558863384114,0.9609375,0.013457798896208085,330.4917780284718
discovery,true_g,0,observation_gain_1.5,EEG_only,8,8,0.6518462380540784,0.931640625,0.17223438275231645,0.6518462380540784,0.931640625,0.17223438275231645,0.9560602827408581,0.931640625,0.15271613566231498,0.8599638552873168,0.958984375,0.04681808829932105,46.18515592339893
discovery,true_g,0,observation_gain_1.5,fNIRS_only,8,8,0.8440502569639101,0.83203125,0.18177096000045934,0.8440502569639101,0.83203125,0.18177096000045934,0.2496574033200037,0.951171875,0.0385523788428368,0.2680457872989861,0.951171875,0.013762241472447662,281.91260154149563
discovery,true_g,1,observation_gain_1.5,full,8,8,0.5545463988169252,0.9375,0.14513508003318915,0.5545463988169252,0.9375,0.14513508003318915,0.1933217500811483,0.96875,0.036044180467913925,0.21998618058575437,0.939453125,0.013626276177447005,332.87731385973507
discovery,true_g,1,observation_gain_1.5,EEG_only,8,8,0.6730391794111776,0.923828125,0.17146327569928935,0.6730391794111776,0.923828125,0.17146327569928935,0.6576962826117688,0.970703125,0.15878774721149347,0.7378616013018,0.9375,0.048057842911458426,48.29674533314375
discovery,true_g,1,observation_gain_1.5,fNIRS_only,8,8,0.6952007019989384,0.9375,0.18154931546864495,0.6952007019989384,0.9375,0.18154931546864495,0.21449764274982483,0.935546875,0.03841691475947393,0.22394462925623337,0.935546875,0.013959373865275557,280.24529352997473
discovery,true_g,0,observation_gain_2,full,8,8,0.7380738095741495,0.79296875,0.1436646035539428,0.7380738095741495,0.79296875,0.1436646035539428,0.24743529709710554,0.951171875,0.040094762958609656,0.2794784264963167,0.97265625,0.015500962032061529,327.530267016222
discovery,true_g,0,observation_gain_2,EEG_only,8,8,0.6518462380540784,0.931640625,0.17223438275231645,0.6518462380540784,0.931640625,0.17223438275231645,1.5198129853595943,0.92578125,0.20362151421642,1.375072188521104,0.935546875,0.06242411773242807,46.18515592339893
